antigen,514,517,390,518,519,522,525,528,529,530,415,427,441,447,449,459,460,339,469,475,349,478,479,485,487,366,373,376
514,10240.0,4604.0,6659.0,4880.0,4772.0,4741.0,4904.0,4835.0,4473.0,4609.0,5079.0,5237.0,6293.0,5037.0,7168.0,5160.0,6544.0,5669.0,4653.0,6326.0,5796.0,4579.0,4937.0,6557.0,5740.0,8292.0,4384.0,5285.0
517,4604.0,10240.0,7079.0,9428.0,9415.0,9922.0,9524.0,9483.0,9950.0,9961.0,9058.0,8943.0,7098.0,2264.0,5271.0,9009.0,6853.0,8207.0,9454.0,3009.0,7584.0,9850.0,9042.0,3700.0,2581.0,5685.0,9731.0,6838.0
390,6659.0,7079.0,10240.0,7504.0,7339.0,7291.0,7541.0,7420.0,6879.0,7087.0,7677.0,8054.0,8989.0,3276.0,6366.0,7935.0,8297.0,8455.0,7155.0,4313.0,7978.0,7042.0,7592.0,4963.0,3733.0,7967.0,6742.0,7852.0
518,4880.0,9428.0,7504.0,10240.0,9557.0,9660.0,9713.0,9415.0,9182.0,9500.0,9624.0,9397.0,7525.0,2400.0,5588.0,9508.0,7264.0,8525.0,9619.0,3190.0,8237.0,9598.0,9622.0,3922.0,2736.0,6027.0,9200.0,7196.0
519,4772.0,9415.0,7339.0,9557.0,10240.0,9587.0,9512.0,9336.0,9310.0,9528.0,9486.0,9331.0,7359.0,2347.0,5464.0,9471.0,7104.0,8376.0,9795.0,3120.0,8124.0,9732.0,9582.0,3835.0,2675.0,5894.0,9407.0,6939.0
522,4741.0,9922.0,7291.0,9660.0,9587.0,10240.0,9825.0,9600.0,9661.0,9901.0,9295.0,9162.0,7311.0,2332.0,5429.0,9230.0,7058.0,8467.0,9682.0,3099.0,7771.0,9863.0,9279.0,3810.0,2658.0,5856.0,9469.0,7042.0
525,4904.0,9524.0,7541.0,9713.0,9512.0,9825.0,10240.0,9859.0,9341.0,9624.0,9559.0,9421.0,7561.0,2412.0,5615.0,9403.0,7299.0,8760.0,9615.0,3205.0,7990.0,9563.0,9614.0,3941.0,2749.0,6056.0,9156.0,7283.0
528,4835.0,9483.0,7420.0,9415.0,9336.0,9600.0,9859.0,10240.0,9430.0,9535.0,9489.0,9227.0,7455.0,2378.0,5536.0,9136.0,7197.0,8527.0,9601.0,3160.0,7781.0,9537.0,9603.0,3885.0,2710.0,5971.0,9286.0,7181.0
529,4473.0,9950.0,6879.0,9182.0,9310.0,9661.0,9341.0,9430.0,10240.0,9881.0,8836.0,8709.0,6898.0,2200.0,5122.0,8774.0,6659.0,7991.0,9422.0,2924.0,7386.0,9796.0,9011.0,3595.0,2508.0,5524.0,9903.0,6644.0
530,4609.0,9961.0,7087.0,9500.0,9528.0,9901.0,9624.0,9535.0,9881.0,10240.0,9142.0,9011.0,7107.0,2267.0,5277.0,9078.0,6860.0,8233.0,9657.0,3013.0,7642.0,9893.0,9236.0,3704.0,2584.0,5692.0,9741.0,6845.0
415,5079.0,9058.0,7677.0,9624.0,9486.0,9295.0,9559.0,9489.0,8836.0,9142.0,10240.0,9650.0,7831.0,2498.0,5815.0,9626.0,7560.0,8770.0,9381.0,3320.0,8269.0,9233.0,9856.0,4081.0,2847.0,6272.0,8840.0,7306.0
427,5237.0,8943.0,8054.0,9397.0,9331.0,9162.0,9421.0,9227.0,8709.0,9011.0,9650.0,10240.0,8049.0,2576.0,5996.0,9952.0,7796.0,8690.0,9097.0,3423.0,8634.0,8954.0,9643.0,4209.0,2936.0,6468.0,8573.0,7243.0
441,6293.0,7098.0,8989.0,7525.0,7359.0,7311.0,7561.0,7455.0,6898.0,7107.0,7831.0,8049.0,10240.0,3267.0,5834.0,7822.0,7424.0,8839.0,7174.0,3953.0,7283.0,7061.0,7613.0,4548.0,3557.0,7336.0,6760.0,8503.0
447,5037.0,2264.0,3276.0,2400.0,2347.0,2332.0,2412.0,2378.0,2200.0,2267.0,2498.0,2576.0,3267.0,10240.0,4399.0,2538.0,3384.0,2820.0,2289.0,5957.0,2851.0,2253.0,2429.0,5623.0,7203.0,4079.0,2157.0,2816.0
449,7168.0,5271.0,6366.0,5588.0,5464.0,5429.0,5615.0,5536.0,5122.0,5277.0,5815.0,5996.0,5834.0,4399.0,10240.0,5908.0,7857.0,5256.0,5327.0,5846.0,6635.0,5243.0,5653.0,7187.0,5013.0,7404.0,5020.0,4900.0
459,5160.0,9009.0,7935.0,9508.0,9471.0,9230.0,9403.0,9136.0,8774.0,9078.0,9626.0,9952.0,7822.0,2538.0,5908.0,10240.0,7680.0,8604.0,9233.0,3373.0,8621.0,9088.0,9618.0,4147.0,2892.0,6372.0,8701.0,7130.0
460,6544.0,6853.0,8297.0,7264.0,7104.0,7058.0,7299.0,7197.0,6659.0,6860.0,7560.0,7796.0,7424.0,3384.0,7857.0,7680.0,10240.0,6850.0,6926.0,4497.0,8139.0,6816.0,7349.0,5528.0,3856.0,7527.0,6526.0,6386.0
339,5669.0,8207.0,8455.0,8525.0,8376.0,8467.0,8760.0,8527.0,7991.0,8233.0,8770.0,8690.0,8839.0,2820.0,5256.0,8604.0,6850.0,10240.0,8311.0,3561.0,7328.0,8180.0,8752.0,4098.0,3205.0,6609.0,7832.0,8335.0
469,4653.0,9454.0,7155.0,9619.0,9795.0,9682.0,9615.0,9601.0,9422.0,9657.0,9381.0,9097.0,7174.0,2289.0,5327.0,9233.0,6926.0,8311.0,10240.0,3041.0,8003.0,9731.0,9621.0,3739.0,2608.0,5746.0,9639.0,6910.0
475,6326.0,3009.0,4313.0,3190.0,3120.0,3099.0,3205.0,3160.0,2924.0,3013.0,3320.0,3423.0,3953.0,5957.0,5846.0,3373.0,4497.0,3561.0,3041.0,10240.0,3789.0,2993.0,3227.0,8136.0,8307.0,5420.0,2866.0,3320.0
349,5796.0,7584.0,7978.0,8237.0,8124.0,7771.0,7990.0,7781.0,7386.0,7642.0,8269.0,8634.0,7283.0,2851.0,6635.0,8621.0,8139.0,7328.0,8003.0,3789.0,10240.0,7721.0,8285.0,4658.0,3249.0,7158.0,7534.0,6291.0
478,4579.0,9850.0,7042.0,9598.0,9732.0,9863.0,9563.0,9537.0,9796.0,9893.0,9233.0,8954.0,7061.0,2253.0,5243.0,9088.0,6816.0,8180.0,9731.0,2993.0,7721.0,10240.0,9306.0,3680.0,2567.0,5655.0,9759.0,6801.0
479,4937.0,9042.0,7592.0,9622.0,9582.0,9279.0,9614.0,9603.0,9011.0,9236.0,9856.0,9643.0,7613.0,2429.0,5653.0,9618.0,7349.0,8752.0,9621.0,3227.0,8285.0,9306.0,10240.0,3968.0,2768.0,6097.0,9093.0,7127.0
485,6557.0,3700.0,4963.0,3922.0,3835.0,3810.0,3941.0,3885.0,3595.0,3704.0,4081.0,4209.0,4548.0,5623.0,7187.0,4147.0,5528.0,4098.0,3739.0,8136.0,4658.0,3680.0,3968.0,10240.0,7143.0,6246.0,3523.0,3820.0
487,5740.0,2581.0,3733.0,2736.0,2675.0,2658.0,2749.0,2710.0,2508.0,2584.0,2847.0,2936.0,3557.0,7203.0,5013.0,2892.0,3856.0,3205.0,2608.0,8307.0,3249.0,2567.0,2768.0,7143.0,10240.0,4648.0,2458.0,2987.0
366,8292.0,5685.0,7967.0,6027.0,5894.0,5856.0,6056.0,5971.0,5524.0,5692.0,6272.0,6468.0,7336.0,4079.0,7404.0,6372.0,7527.0,6609.0,5746.0,5420.0,7158.0,5655.0,6097.0,6246.0,4648.0,10240.0,5415.0,6161.0
373,4384.0,9731.0,6742.0,9200.0,9407.0,9469.0,9156.0,9286.0,9903.0,9741.0,8840.0,8573.0,6760.0,2157.0,5020.0,8701.0,6526.0,7832.0,9639.0,2866.0,7534.0,9759.0,9093.0,3523.0,2458.0,5415.0,10240.0,6512.0
376,5285.0,6838.0,7852.0,7196.0,6939.0,7042.0,7283.0,7181.0,6644.0,6845.0,7306.0,7243.0,8503.0,2816.0,4900.0,7130.0,6386.0,8335.0,6910.0,3320.0,6291.0,6801.0,7127.0,3820.0,2987.0,6161.0,6512.0,10240.0
